Exporter Name,Address,District,State
GLOBAL FROZEN FOODS P.LTD.,,,
GLOBAL GREEN CO. LTD.,,,
GLOBAL IMPEX,,,
GLOBAL MARINE INTERNATIONAL,,,
GLOBAL MARKETING CORPORATION,,,
GLOBAL TEXTILES ALLIANCE(I) P.LTD.,,,
GLOBALWAVE TECHNOLOGIES P.LTD.,,,
GLOBE ENTERPRISES,,,
GLOBE TRADING IMPEX,,,
GO FASHION(I)P.LTD.,,,
GOC INTERNATIONAL,,,
GODFREY PHILLIPS INDIA LTD,,,
GODWIN ENGINEERING,,,
GOKALDAS EXPORTS,,,
GOKUL KNIT FASHION,,,
GOLDEN ESTUARY TRADING P.LTD.,,,
GOLDEN GARMENTS,,,
GOLDEN HARVEST,,,
GOLDEN MARKETING,,,
GOLDEN TEA MANUFACTURES,,,
GOLDEN VANTAGE FARMERS INDUSTRIES,,,
GOLDIA EXPORTS,,,
GOMALA TEX,,,
GOMMA WOOD PRODUCTS,,,
GOOD COIR MATS & MATTING CO.,,,
GOOD MORNING COIR MILLS,,,
GOOD MORNING EXPORTS,,,
GOODWAY KNITS,,,
GOODWELL ENGINEERING PRODUCTS P.LTD.,,,
GOODWILL COIR MFG. CO.,,,
GOPAL REFINERIES&OIL MILLS,,,
GOR MEDICAL GAS EQUIPMENTS P.LTD.,,,
GOUTHAM KNIT GARMENTS,,,
GRACE INDUSTRIES,,,
GRAND INTERNATIONAL EXPORTERS,,,
GRANDWELL SPORTING GOODS (P).LTD.,,,
GREAT LINK IMPEX (P) LTD.,,,
GREATE INDIA EXPORTS,,,
GREATER INDIA ENTERPRISES,,,
GREEN FEAST IMPEX,,,
GREEN FRESH,,,
GREEN LEAVES & MACHINES P.LTD.,,,
GREENPLY INDUSTRIES LTD.,,,
GREENS INTERNATIONAL,,,
GREENWAY CLOTHING,,,
GREENWAY IMPEX,,,
GREENWAY TRADING CORPN.,,,
GRIPPO ELASTOMERS,,,
GROVE LTD,,,
GROVER VINEYARDS LTD.,,,
GUARDIAN CONTROLS LTD.,,,
GULF INDIA EXPORT CO.,,,
GULF MALABAR EXPORTERS,,,
GUNBOW TRADING CO.,,,
GUPTA TRADING CO.,,,
GUS CLOTHING CO.,,,
GYRO SPORTS EXPERTS,,,
H.T. FOODS P.LTD.,,,
HAJEE P.V.MOHAMMED BRARAMY SONS,,,
HALMAR INDUSTRIES,,,
HAMPI ECO SOLUTIONS P;LTD.,,,
HAMZA KOYA & CO.,,,
HANKOOK LATEX P. LTD.,,,
HANSA  INTERNATIONAL,,,
HAPPY FEET,,,
HAPPY SOAP MANUFACTURING,,,
HARIDAS NANJI  &  SONS,,,
HARISH COCONUT PRODUCTS,,,
HARLEQUIN GRANITE,,,
HARLEY CARMBEL (INDIA) P. LTD.,,,
HARRISONS MALAYALAM LTD.,,,
HARSHA KNIT WEARS,,,
HATHIBHAI BULAKHIDAS P. LTD.,,,
HATSUN AGRO PRODUCTS P. LTD.,,,
HEDGE MARKETING COMPANY,,,
HEIPLOEG SEAFOOD INDIA P.LTD.,,,
HEMANAND SPICES,,,
HERBAL SUPPLEMENTS P.LTD.,,,
HERITAGE ARTS,,,
HERITAGE SQUARE,,,
HERO FASHIONS,,,
HI TECH SYNDICATE,,,
HI-BUILD COATING P.LTD.,,,
HI-CARE POLYMERS P.LTD.,,,
HI-TECH FASHIONS,,,
HI-TECH PRE TREADS P.LTD.,,,
HIATECH SYSTEMS,,,
HIGHGANGE EXPORTERS,,,
HIGHMILLER TRADES,,,
HIGHRANGE EXPORTERS,,,
HIGHRANGE RUBBER & COIR PRODUCTS,,,
HIKAL LTD,,,
HILL APPARELS  EXPORTS,,,
HILL GOLD TRADING CO.,,,
HILLWOOD FURNITURE PVT LTD,,,
HIMALAYA DRUG CO.,,,
HIMILER POLYMERS INDIA P.LTD.,,,
HINDALCO INDUSTRIES LTD.,,,
HINDUSTAN AERONATUTICS LTD.,,,
HINDUSTAN CLOTHING & MARKETING LTD.,,,
HINDUSTAN FURNACES,,,
HINDUSTAN INSECTICIDES LTD.,,,
HJI EXPORTS,,,
HLL LIFECARE LTD.,,,
HMS FASHIONS,,,
HMT (INTERNATIONAL) LTD.,,,
HOME 2 HOME,,,
HOME FURNISHINGS,,,
HOMEY ENTERPRISES,,,
HOPPE INTERNATIONAL,,,
HORTICULTURE SUPPLIES AND SERVICES P.LTD.,,,
HSB INTERNATIONAL,,,
HY WALK PU FOOTWEAR,,,
HYCOUNT PLASTICS,,,
HYDRO PLANTERS,,,
HYTEC EXPORTS,,,
HYTEC INDUSTRIAL EQUIPMENT,,,
I.G.INTERNATIONAL,,,
I.P.TEA & COMMODITIES ,,,
I.T.C. LTD.,,,
ICE WEAR CREATION,,,
IDFS TRADINGS P.LTD.,,,
IFTRA FOODS INDIA P.LTD.,,,
IMPERIAL FOODS & EXPORTS,,,
IMPEX P.LTD.,,,
IMPRESS EXPORTERS,,,
INCOM TRADING(I)P.LTD.,,,
INDAFRO IMPEX,,,
INDEU CLOTHING,,,
INDEX KNIT AND WAVE P.LTD.,,,
INDI TRADERS,,,
INDIA SEA FOODS (REGD.),,,
INDIAN COIR COMPANY,,,
INDIAN COMMERCIAL COMPANY,,,
INDIAN INDUSTRIES LTD.,,,
INDIAN ORGANIC FARMERS PRODUCE CO.LTD.,,,
INDIAN PRODUCTS LTD.,,,
INDIAN RARE EARTHS LTD.,,,
INDIAN TEXTILES,,,
INDIAN TREASURES,,,
INDIAN VALLEY FOODS,,,
INDIANA V IMPEX,,,
INDICOCO EXPORTS,,,
INDO GERMAN CARBONS LTD.,,,
INDO SHELL MOULD LTD.,,,
INDSIL ENERGY&ELECTRO CHEMICAL P.LTD.,,,
INDSIL HYDRO POWER & MAGANESE LTD.,,,
INDUS CONSUMER PRODUCTS LTD.,,,
INDUS LIFE SCIENCE,,,
INDUS PLYWOOD,,,
INDUS VEGPRO P.LTD.,,,
INDUSTRIAL ENGINEERING CORPN.,,,
INIYAN CREATIONS,,,
INNOVATIVE FOODS LTD.,,,
INSTAPURE IMPEX INDIA P.LTD.,,,
INSTRUMENTATION LTD.,,,
INTEGRATED COIRS INDIA P.LTD.,,,
INTEGRATED RESOURCES,,,
INTER CON EXPORTS,,,
INTERGROW FOODS&BEVERAGES,,,
INTERNATIONAL CARPET CONSORTIUM,,,
INTERNATIONAL FITNESS SYSTEM,,,
INTERNATIONAL FLAVOURS&FRAGRANCES,,,
INTERNATIONAL FREEZE FISH EXPORTS,,,
INTERNATIONAL TIMBER TRADERS,,,
INTERNATIONAL TRADING&MARKETING,,,
INTERSEAS,,,
ISHANS BUSINESS SOLUTIONS PRIVATE LIMITED ,,,
ISIDORE ART PALACE,,,
ISITA DRUGS & INDUSTRIES,,,
ISMAIL  ENTERPRISES,,,
ITA-KO DELICACIES AND EXPORTS,,,
ITAL INDIA PACK PLUS,,,
ITALIAN PLANET,,,
IVY MULTI PUMPS,,,
IYER EXIM ALIENDA,,,
J & J EXPORTERS,,,
J & J KALAN PHARMACY P.LTD.,,,
J&M FASHIONS,,,
J&T EXPORTS,,,
J- WIN FASHION,,,
J.A.APPARELS,,,
J.J.INDUSTRIES & EXPORTS,,,
J.J.PLYWOOD INDUSTRIES,,,
J.K. EXPORTS,,,
J.K.GROUP OF INDUSTRIES,,,
J.M.SOLUTIONS,,,
J.S.METALS AND CRAFTS,,,
JACKSONS VENEERS & PANELS P. LTD.,,,
JACKSONS VENEERS LTD.,,,
JAGUAR PAW EXPORTS,,,
JAI RAAM EXPORTS,,,
JAI SREEM EXPORTS,,,
JAMSONS TRADING CO.,,,
JANAMI ENTERPRISES,,,
JANATHA AQUA PRODUCTS P.LTD.,,,
JANATICS INDIA P.L.TD.,,,
JANSON EXPORTS,,,
JANSONS INDUSTRIES,,,
JAPAN INTERNATIONAL,,,
JAYA VALLI FASHIONS,,,
JAYABHARATHAM ARYA VAIDYASALA,,,
JAYACHANDRAN INDUSTRIES PVT LTD,,,
JAYALAKSHMI CASHEW EXPORTS,,,
JAYALAKSHMI EXPORTS,,,
JAYALAKSHMI IRON TRADERS,,,
JAYALAXMI CASHEW INDUSTRIES,,,
JAYASURYA IMPEX,,,
JAYSHREE TEA & INDUSTRIES LTD.,,,
JAYSON APPAREL SOURCING,,,
JEANS KNIT PVT LTD,,,
JEBAL GARMENTS,,,
JEE HEET AGRO FOODS,,,
JEENA & CO.,,,
JESSIE ENTERPRISES,,,
JINEY PUBLICATION,,,
JINNAH EXPORTS,,,
JIS INTERNATIONAL EXPORTS(P)LTD.,,,
JOHN MATHAI,,,
JOHN'S UMBRELLA MART,,,
JOHNS CASHEW COMPANY,,,
JOHNS N FIBRES,,,
JOHNSON ,,,
JOHNSON ENGINEERING,,,
JOLLY FLEX,,,
JOS MARINE TECNICAL,,,
JOS THOMAS & COMPANY,,,
JOSCO BROS,,,
JOSCO RUBBER(PONDY)P.LTD.,,,
JOSEPH A THAYYIL,,,
JOSHEVA MARKETING,,,
JOY ALUKKAS RETAIL P.LTD.,,,
JOY ALUKKAS TRADERS (INDIA) P.LTD.,,,
JUMBO FOODS,,,
JUMBO GLOBAL LTD.,,,
JUNCTION FABRIC APPARELS,,,
JUPITER AROMA P. LTD.,,,
JUPITER KNITTING CO.,,,
JUST AND FAST ENTERPRISES,,,
JUST CO,,,
JUTE FOODS  INDIA,,,
JYOTHIS CASHEWS,,,
K&T AGRO MILLS P.LTD.,,,
K.A.C.RUBBERS,,,
K.B.EXPORTS & IMPORT,,,
K.G.I.CLOTHING P.LTD.,,,
K.G.T.IMPEX,,,
K.KUMAR INTERNATIONAL,,,
K.M.R.EXPORTING&IMPORTING,,,
K.M.S.UNIVERSAL EXPORTS P.LTD.,,,
K.MOHAN & CO.(EXPORTS) P.LTD.,,,
K.P.NAMBOODIRI,,,
K.P.PATHROSE VAIDYANS,,,
K.P.R. MILL LTD.,,,
K.P.R.NAIR,,,
K.P.RUBBERS,,,
K.S.B.GROUP,,,
K.S.CO.F.FOR FISHERIES DEVPT.LTD.,,,
K.S.GANGADHARA IYER AND CO.,,,
K.SUBRAYA ANANTHA KAMATH & SONS,,,
K.T. GARMENTS,,,
K.V.M.S.IMPORTS&EXPORTS,,,
KABADI SHANKARSA & SONS,,,
KADAVIL ELECTRO MECHANICAL INDUSTRIES,,,
KADHIR EXPORTS,,,
KAIRALI,,,
KAIRALI INTERNATIONAL FURNITURE,,,
KAJAH TEA COMPANY P.LTD.,,,
KALAN GEO HERBALS,,,
KALLUVILAYIL EXPORTS,,,
KALPA INTERNATIONAL,,,
KALYAN PRODUCTS,,,
KAM COIR,,,
KAMRICH EXPORTS,,,
KANAM LATEX INDUS. P. LTD.,,,
KANCHANA FOOD PRODUCTS,,,
KANCOR INGREDIENTS LTD.,,,
KANCOR NATURAL ISOLATES LTD.,,,
KANDHAN KNITS,,,
KANNOLY EXPORTS,,,
KANRAD HOUSEWARE(P)LTD.,,,
KANTHASWAMY & CO.,,,
KANTI FLOOR FURNISHERS,,,
KARE AYURVEDIC REMEDIES,,,
KARNATAKA AGRO CHEMICALS,,,
KARPAGHAM TEX,,,
KARUKUNNATHU EXPORTS,,,
KASS EXPORTERS,,,
KASUVAKADA,,,
KATTOLLY AYURVEDIC&RESEARCH,,,
KATTUVILA TRADING PVT LTD,,,
KAULA AGRO FOODS P.LTD.,,,
KAVERI YARNS&FABRICS LTD.,,,
KAVIL EXPORTERS,,,
KAWISNA GARMENTS,,,
KAY GEE EXPORTERS,,,
KAY JAY EXPORTS,,,
KAY JAY SHARP TRENDY,,,
KAY KAY FOODS,,,
KAYKAY`S EXPORTS,,,
KCM APPLIANCES P.LTD.,,,
KELACHANDRA EXPORTS AND TRADES,,,
KELTECH ENERGIES LTD.,,,
KELY EXPORTS & IMPORTS,,,
KENZ EXPORTERS,,,
KERA MATWALLAH P.LTD.,,,
KERA NATURAL FLOORINGS,,,
KERAFIBERTEX INTERNATIONAL P.LTD.,,,
KERALA AYURVEDA PHARMACY LTD.,,,
KERALA FURNITURE MART,,,
KESHAV EXPORTS  INC.,,,
KEVIN GARMENTS,,,
KEVINJO PHARMACEUTICALS P.LTD.,,,
KHALED ENTERPRISES,,,
KHALID ,,,
KHANSA EXPORTS,,,
KHEMCHAND SONS,,,
KHUSHI INTERNATIONAL,,,
KHUSHI TRADING CO.LLC,,,
KIK PLASTICS P.LTD.,,,
KINGS MARINE EXPORTS,,,
KINGS SEAFOODS,,,
KINGS TRADINGS,,,
KINSLEY KNITT INTERNATIONAL,,,
KISHORE SPICES CO.,,,
KITEX CHILDREN WEAR LTD.,,,
KITEX GARMENTS LTD.,,,
KITEX LTD.,,,
KIVI SANSHO PACKAGING P.LTD.,,,
KNIT GALLERY,,,
KNIT GARMENTS,,,
KNIT INDIA INC,,,
KNIT VEL EXPORTS,,,
KNITMAN EXPORTS,,,
KNITS WAY,,,
KNITWAY KNITTERS,,,
KNITWIN INTERNATIONAL,,,
KODIYIL EXPORTS,,,
KOLAMBIL TRADING,,,
KOLENGADAN INDUSTRIES,,,
KOLIYAT SPECIALITY CHEMICALS,,,
KOLLANUR INDUSTRIES,,,
KOMA INDIA P.LTD.,,,
KOMERIC SERVICES,,,
KONKAN SPECIALITY POLY PRODUCTS P. LTD.,,,
KONNULLY EXPORTS & TRADES,,,
KORAL INTERNATIONAL,,,
KOSO FLUID CONTROLS P.LTD.,,,
KPL OIL MILLS PVT LTD.,,,
KPM EQUIPMENTS P.LTD.,,,
KRAFTWORK SOLAR P.LTD.,,,
KRILLO GARMENTS,,,
KRISHNA & CO.,,,
KRISHNAVENI,,,
KRISHNAVENI CARBON PRODUCTS (P)LTD.,,,
KRISHVANTH EXPORTS,,,
KRITIKA APPARELS,,,
KT & AHMU HAIR CARE PRODUCTS,,,
KUMAR RETAIL P.LTD.,,,
KUMBUKATTU CASHEWS,,,
KUTTIYAL TRADING,,,
L & P RUBBER PRODUCTS,,,
L&S GARMENTS,,,
L.G. BALAKRISHNAN & BROS.,,,
L.S. FASHION,,,
LABONY COLLECTIONS,,,
LAGUNA CLOTHING,,,
LAKSHMAN & CO.,,,
LAKSHMI APPARELS AND WOVENS LTD.,,,
LAKSHMI KNIT WEAR,,,
LAKSHMI MACHINE WORKS LTD.,,,
LALA AGRO TROPIC P.LTD.,,,
LALITH HANDLOOMS,,,
LAND MARK EXPORTERS,,,
LANDED FRESH INTERNATIONAL,,,
LARA KNITWEAR,,,
LARS MEDICARE,,,
LARSEN & TOUBRO LIMITED,,,
LASOMO IMPORT & EXPORT,,,
LAVA ENGINEERING CO.,,,
LAXMI CASTINGS,,,
LE SHARK (INDIA),,,
LEADER KNITTING CO.,,,
LEARNING TIME,,,
LEAYAN GLOBAL P.LTD.,,,
LEE X  ENTERPRISES,,,
LEE4 GROUP,,,
LEO TRADING & LOGISTCS,,,
LEOTEX,,,
LIBAS ENTERPRISES,,,
LILLY INTERNATIOAL EXPORTS & IMORTS,,,
LISO COIR TEX,,,
LISONA INC.,,,
LIVING TRENDS,,,
LIZ WOOD PRODUCTS,,,
LLOYDS EXPORTS,,,
LMJ INTERNATIONAL LTD.,,,
LOAD STAR SOLID TYRES,,,
LOBIN INDUSTRIES,,,
LOCUS EXPORTS&IMPORT,,,
LODE STAR IMPEX,,,
LOOCUST INCORPORATION,,,
LOOM CRAFT,,,
LOTTE INDIA CORPORATION,,,
LOTUS CLOTHINGS P.LTD.,,,
LOTUS IMPORTS & EXPORTS,,,
LOTUS INTERNATIONAL EXPORTS,,,
LOUIS & CO.,,,
"LOUIS DREYFUS COMMODITIES INDIA P,LTD.",,,
LOURDE MATHA CASHEW INDUSTRIES,,,
LOYAL TEXTILE MILLS LTD.,,,
LUCID AGRO P.LTD.,,,
LUKE EXPORTS,,,
LULU EXPORTS,,,
LUNAR RUBBER (P) LTD.,,,
LUX INDUSTRIES LTD.,,,
M.A. POTATO TRADING CO.,,,
M.ABDUL REHUMAN KUNJU,,,
M.H.CARPET,,,
M.J.ASSOCIATES,,,
M.J.ENTERPRISES,,,
M.J.GROUP,,,
M.K.ABDUL RASHEED,,,
M.K.M.KNIT CREATIONS,,,
M.K.M.TOYS,,,
M.M.ABDUL HAMEED & SONS,,,
M.O.JOHN & SONS (EXPORTS),,,
M.P.COIR EXPORTS,,,
M.R.A.BAKERY,,,
M.S. INTERNATIONAL,,,
M.S.&SONS TRADERS&EXPORTERS,,,
M.S.E.CREATION P.LTD.,,,
M.S.KNITING MILLS,,,
M.S.S. RUBBER AND RECLAIMS P.LTD.,,,
M3 APPARELS INDIA P.LTD.,,,
MABS BUSINESS CORPORATION,,,
MACLINES TRADING INDIA P.LTD.,,,
MACTECH KNITFABS,,,
MADHAVA EXPORTS,,,
MADHAVAN ECO CRAFT,,,
MADHU JAYANTI INTERNATIONAL LTD.,,,
MADURA COATS LTD.,,,
MAF CLOTHING P.LTD.,,,
MAFSELL ENTERPRISES,,,
MAHA EXPORTS,,,
MAHALAKSHMI EXIM,,,
MAHARAJ INTERNATIONAL,,,
MAHARAJA PALANISAMY,,,
MAHARSHI HERBALS,,,
MAHEM ENGINEERING P.LTD.,,,
MAHENDRA PUMPS PVT LTD,,,
MAINAD ALLOY CASTINGS,,,
MAJESTIC COMMODITIES P.LTD.,,,
MAK INTERNATIONAL,,,
MALA SONS,,,
MALABAR AGRI EXPO,,,
MALABAR EXPORTS,,,
MALABAR EXTRUSION P.LTD.,,,
MALABAR FOOD STUFF CO.,,,
MALABAR SPICES,,,
MALABAR TEXTILES,,,
MALABAR TIMBER CO.,,,
MALABAR TRADERS,,,
MALABAR TRADING COMPANY.,,,
MALABAR WHITE WOOD,,,
MALABAR WOOD PANELS,,,
MALANADU TEA TRADERS,,,
MALAVIKA EXPORTS,,,
MALAYALA MANORAMA CO.LTD.,,,
MALAYALAM EXPORT CORPN.,,,
MALAYALAM EXPORT ENTERPRISES,,,
MALNAD ALLOY CASTING P.LTD.,,,
MALOOS TRADING,,,
MANGALA MARINE EXIM INDIA P.LTD.,,,
MANGALATH CASHEW,,,
MANOHAR BOTANICAL EXTRACT P.LTD.,,,
MARARI COIR RUB,,,
MARE FOOD PRODUCTS INDIA P.LTD.,,,
MAREENA CASHEW EXPORTS,,,
MARIAM PAPER CONTAINERS,,,
MARICO LTD.,,,
MARIKAR EXPORTS,,,
MARINE CHEMICALS,,,
MARINE FINS,,,
MARINE HARVEST (INDIA),,,
MARK TRADERS,,,
MARKSMAN,,,
MARLOUIS BOOK CENTRE,,,
MARS GARMENTS,,,
MARUTHI GARMENT CREATIONS P.LTD.,,,
MARVEL ENTERPRISES,,,
MARWA SEAFOODS,,,
MAS ENTERPRISES LTD.,,,
MASCOT GARMENTS,,,
MASCOT INDUSTRIES,,,
MASCOT MATS,,,
MASH INTERNATIONAL,,,
MASS EXPORTS,,,
MASSWIN APPARELS,,,
MASTER CRAFTSMAN INDIA  P.LTD.,,,
MAT INDIA TRADE LINKS,,,
MATEX,,,
MATHA AMRITHANANDAMAYI MISSION TRUST,,,
MATHA FOODS,,,
MATHA TYRE TOOLS EQUIPMENTS,,,
MATHARI EXPORTERS,,,
MATHESON BOSANQUET ENTERPRISES LTD.,,,
MATHEWSONS EXPORTS & IMPORTS,,,
MATHRUBHUMI PRINTING&PUBLICATIONS,,,
MAX ENGINEERING,,,
MAYITHRA TRADING CORPN.,,,
MBS PUMPS P.LTD.,,,
MCWANE SERVICES P.LTD.,,,
MEBRAM FOODS & SPICES,,,
MECHAMATRIX COMPONENTS INDIA LTD.,,,
MECHANICAL ASSEMBLY SYSTEMS (I) P. LTD.,,,
MECHELEC,,,
MEDILEAVES AYURVEDA P.LTD.,,,
MEDISCAN,,,
MEENA TRADING COMPANY,,,
MEERA GLOBAL IMPEX,,,
MEETHAL TRADERS,,,
MEGA APPAREL INDIA P.LTD.,,,
MEGAMILES BEARING,,,
MEHABOOB EXPORTS,,,
MENMA FOODS,,,
MERBAN FOODS&SPICES,,,
MERBAN SPICES P.LTD.,,,
MERCHEM LTD.,,,
MERCURY EXIMS,,,
MERHABA INTERNATIONAL,,,
MERINO GARMENTS,,,
MERIT FASHION,,,
MERIT INDUSTRIES LTD.,,,
MERIT SYNDICATE,,,
MERMAID DIGITAL POLYMERS P.LTD.,,,
MERRAN SPICES,,,
METAL POWDER CO.LTD.,,,
METRICWAYS,,,
METRO EXPORTERS LTD.,,,
METRO EXPORTS,,,
METRO FASHIONS (I) P.LTD.,,,
METROMOT,,,
MEXICAN EXPORTS,,,
MICRON SYSTEM & ENGINEERS,,,
MIDAS POLYMER COMPOUND P.LTD.,,,
MIDAS PRECURED TREADS(P)LTD.,,,
MIDAS RUBBER (P) LTD.,,,
MIDDLE EAST EXPORTS CO.,,,
MIDDLE EAST RUBBER & ENGINEERING,,,
MIDEAST EXPORTS,,,
MIDHUN VIJAYAN,,,
MIDWAY,,,
MIL CONTROLS LTD.,,,
MILKY MIST DIARY FOOD P.LTD.,,,
MILLENANIUM RUBBER TECHNOLOGIES P.LTD.,,,
MIRACLE RUBBER P.LTD.,,,
MIRACLE TEA&SPICES COMPANY,,,
MIRAZ MARINE FOODS,,,
MITRA SOLUTION,,,
MITTAL CLOTHING CO.,,,
MIXKRAFT AV TECHNOLGIES PVT LTD,,,
MNCROWN TEX INDIA,,,
MOBILE CARE ELECTRONICS,,,
MODERN FOOD INDUSTRIES,,,
MODERN HERBS,,,
MODI AGENCIES,,,
MOHAMMED,,,
MOHAMMED IBRAHIM EXPORTERS,,,
MOLEX (INDIA) LTD.,,,
MOLLAKKAS MERCANTILE,,,
MOLLY ENTERPRISES,,,
MONARCH INTERNATIONAL,,,
MONDELEZ INDIA FOODS,,,
MONSUN FOODS P.LTD.,,,
MOOLANS EXPORTS(I)P.LTD.,,,
MOTHER GARMENTS,,,
MOTHER SON SUMI,,,
MOUNT CARMEL CASHEW,,,
MOUNT MORIA CASHEW,,,
MPP TECHNOLOGIES P. LTD.,,,
"MR,WALKER FOOTCARE",,,
MRF LTD.,,,
MRIDA ENTERPRISES,,,
MSA SEA FOODS,,,
MSK CREATION,,,
MTEC ENGINEERING,,,
MUBARAK EXPORTS,,,
MUBARAK FRUITS,,,
MUKKA SEAFOD INDUSTRIES P.LTD.,,,
MULBERY ENGINNERING,,,
MULTI FLOOR EXPORTS,,,
MULTICARE,,,
MULTIPLEX ABRICARE P.LTD.,,,
MULTIPLEX BIO-TECH PVT LTD,,,
MUMTHAS CASHEW INDUSTRIES,,,
MUSHAL EXPORTERS & TRADERS,,,
MYFR EXPORTS&MARKETING,,,
MYQUEST INTERNATIONAL P.LTD.,,,
N.B.EXPORT,,,
N.M.K EXPORTS,,,
N.N.CASHEW EXPORTS,,,
N.R.G FOOD PVT LTD,,,
N.RANGARAO & SONS,,,
N.S.N.BIOTECH P.LTD.,,,
N3 EXPORTS,,,
NADAF TRADERS,,,
NADHEEM SPICES & INDUSTRIES ,,,
NAGAS FASHIONS,,,
NAGREEKA EXPORTS LTD.,,,
NAJEEM CASHEW INDUSTRIES,,,
NAMBIYATH TRADING CO,,,
NANDANA OVERSEAS,,,
NARANJI COIR INDUSTRIALS,,,
NARAYANA EXPORTS,,,
NARAYANA HRUDAYALAYA,,,
NARENDRA TEA CO.P.LTD.,,,
NARENDRAN SONS,,,
NARGO INDUSTRIES (P) LTD.,,,
NAS EXPORTS,,,
NAS FISHERIES P.LTD.,,,
NAT FIBRES,,,
NAT ORG SOLUTIONS,,,
NATIONAL EXPORTERS & IMPORTERS,,,
NATIONAL FITTINGS LTD.,,,
NATIONAL KHADI STORES,,,
NATIONAL TEXTILE CORPORATION LTD.,,,
NATIR EXPORTS,,,
NATURAL FLOOR COVERING P.LTD.,,,
NATURAL FLOORS,,,
NATURAL PRODUCTS EXPORT CORPN LTD.,,,
NATURAL WOOD & VENEERS P.LTD.,,,
NATURE ENTERPRISES,,,
NATURE PEARLS P.LTD.,,,
NAVAKERALAM FOOTWEAR,,,
NAVASAKTHI FASHIONS,,,
NAVIN GRANITE P.LTD.,,,
NAVIOS AUTOMATION,,,
NAVITAA EXPORTS,,,
NAXWIN GARMENTS,,,
NEDCOMMODITIES INDIA LTD.,,,
NEDUMBALLI TRADERS,,,
NEDUMPILLIL EXPORT & IMPORT,,,
NEEDLE INDUSTRIES (INDIA) LTD.,,,
NELLARA FOOD INDUSTRIES,,,
NENMANI AGRO MILLS P.LTD.,,,
NEROTH JOHN CHANDY & CO.,,,
NESTLE INDIA LTD.,,,
NESTORCOCHIN,,,
NETRACK ENCLOSURES PVT LTD.,,,
NETTOS EXPORTING & IMPORTING CO.,,,
NETWORK CLOTHING CO.P.LTD.,,,
NETWORK INDUSTRIES LTD.,,,
NEW CASTLE APPARELS,,,
NEW FORT CREATIONS,,,
NEW JERSEY CREATIONS,,,
NEW LEXICON TRADERS,,,
NEW TEA EXPORTS,,,
NEW TIMBER TRADERS,,,
NEW UDAYA PHARMACY & AYURVEDIC LAB,,,
NEWMAN EXPORTS,,,
NEXT GENERATION CLOTHING P.LTD.,,,
NEXUS FROZEN FRUITS CONTAINERS&FOODS P.LTD.,,,
NICE CHEMICALS P. LTD.,,,
NIHAS VALESTREAM EXPORTS,,,
NIKITHAA EXPORTS,,,
NILAMELS AND KAIMALS FOODS P.LTD.,,,
NIMA SPICES,,,
NINE BROCKERS,,,
NIPUMA INTERNATIONAL,,,
NIRTHOMS PANELS,,,
NISHAN TRADES & AGENCIES,,,
NISHANT EXPORT,,,
NISSY CORPORATIONS,,,
NITHIN KNIT WEAR,,,
NITTA GELATIN INDIA LTD.,,,
NOBLE CASHEW INDUSTRIES,,,
NOBLE CLOTHING,,,
NOBLE MOTORS INDIA P.LTD.,,,
NORATEL INDIA POWER COMPONENTS P.LTD.,,,
NORMANYOUNG ENG.PRODUCTS(P)LTD.,,,
NORTRANS EXIM P.LTD.,,,
NOVA ENGINEERING,,,
NOVELTY CLOTHING,,,
NOVEN FABRIC CO.,,,
NUOVAFILL & INFOTECH P. LTD.,,,
OCC APPARELS,,,
