Month_Day,2023
01-01,337485.0000000006
01-02,1030556.0
01-03,1030556.0
01-04,697207.0000000001
01-05,1464200.9999999995
01-06,1841073.9999999995
01-07,1830586.9999999995
01-08,1159315.9999999998
01-09,630753.0000000002
01-10,1557072.9999999995
01-11,1030556.0
01-12,263069.0000000006
01-13,1030556.0
01-14,508842.0000000003
01-15,2354454.999999999
01-16,1030556.0
01-17,1354445.9999999995
01-18,629733.0000000002
01-19,1577790.9999999995
01-20,142694.00000000047
01-21,1030556.0
01-22,2527534.9999999986
01-23,1030556.0
01-24,1030556.0
01-25,1030556.0
01-26,1104337.9999999998
01-27,954906.0
01-28,1015526.0
01-29,942716.0
01-30,784595.0
01-31,1030556.0
02-01,789490.0
02-02,1425028.9999999995
02-03,1496303.9999999995
02-04,1411178.9999999995
02-05,1030556.0
02-06,329730.0000000006
02-07,688557.0000000001
02-08,1030556.0
02-09,1030556.0
02-10,1088731.9999999998
02-11,601293.0000000002
02-12,460360.0000000004
02-13,2398349.999999999
02-14,1030556.0
02-15,1030556.0
02-16,1093938.9999999998
02-17,740732.0000000001
02-18,523076.0000000004
02-19,1489901.9999999995
02-20,1030556.0
02-21,1030556.0
02-22,101205.00000000058
02-23,1099767.9999999998
02-24,2467015.9999999986
02-25,168321.00000000058
02-26,462624.0000000004
02-27,1030556.0
02-28,2634969.9999999986
03-01,1568863.9999999995
03-02,325350.00000000047
03-03,1030556.0
03-04,851189.0
03-05,1030556.0
03-06,1030556.0
03-07,2081764.9999999988
03-08,1030556.0
03-09,1305557.9999999995
03-10,163942.00000000058
03-11,115145.00000000058
03-12,510561.0000000004
03-13,2196312.999999999
03-14,1030556.0
03-15,1030556.0
03-16,1602160.9999999995
03-17,1030556.0
03-18,1030556.0
03-19,1687424.9999999995
03-20,1655415.9999999995
03-21,528260.0000000003
03-22,162628.00000000058
03-23,1619253.9999999995
03-24,1005079.0
03-25,598436.0000000002
03-26,158036.0000000007
03-27,2837338.999999998
03-28,253320.00000000055
03-29,1030556.0
03-30,2553775.9999999986
03-31,236370.00000000055
04-01,1030556.0
04-02,711520.0000000001
04-03,349977.00000000035
04-04,1030556.0
04-05,1281032.9999999995
04-06,1330726.9999999995
04-07,189976.00000000047
04-08,276556.0000000006
04-09,86779.0000000007
04-10,45650.0000000007
04-11,1491766.9999999995
04-12,2331419.9999999986
04-13,1339064.9999999995
04-14,1030556.0
04-15,231700.00000000047
04-16,1426415.9999999995
04-17,827492.0
04-18,204610.00000000047
04-19,37276.000000000815
04-20,1849480.9999999995
04-21,1030556.0
04-22,683531.0000000001
04-23,1677625.9999999995
04-24,879540.0
04-25,18000.0000000007
04-26,1030556.0
04-27,425729.0000000004
04-28,353346.00000000047
04-29,1492434.9999999995
04-30,1794151.999999999
05-01,986364.0
05-02,1030556.0
05-03,893405.0
05-04,1030556.0
05-05,101725.00000000058
05-06,1165062.9999999998
05-07,1030556.0
05-08,446726.0000000004
05-09,1226064.9999999998
05-10,556401.0000000002
05-11,1679490.9999999995
05-12,344526.00000000047
05-13,1030556.0
05-14,1635510.9999999995
05-15,1457845.9999999995
05-16,1030556.0
05-17,1030556.0
05-18,618354.0000000002
05-19,1724854.9999999993
05-20,32977.0000000007
05-21,1152977.9999999998
05-22,1569984.9999999995
05-23,224529.00000000055
05-24,1030556.0
05-25,1030556.0
05-26,2481188.9999999986
05-27,2591525.999999998
05-28,1030556.0
05-29,1030556.0
05-30,1286323.9999999995
05-31,421774.0000000004
06-01,703570.0000000001
06-02,2787359.999999998
06-03,2401071.9999999986
06-04,1627906.9999999995
06-05,1030556.0
06-06,534235.0000000003
06-07,1360306.9999999995
06-08,3598010.999999998
06-09,1030556.0
06-10,806997.0
06-11,1590812.9999999995
06-12,4835.000000000815
06-13,825046.0
06-14,1030556.0
06-15,1280015.9999999995
06-16,154873.00000000058
06-17,1030556.0
06-18,376422.0000000004
06-19,2258136.999999999
06-20,206230.00000000055
06-21,1030556.0
06-22,1587241.9999999995
06-23,138000.00000000047
06-24,672380.0000000001
06-25,580927.0000000002
06-26,1522913.9999999995
06-27,354151.00000000047
06-28,729882.0
06-29,1030556.0
06-30,491886.0000000004
07-01,1030556.0
07-02,343929.00000000047
07-03,721862.0
07-04,635614.0000000002
07-05,1849461.9999999995
07-06,410929.0000000004
07-07,1030556.0
07-08,2271568.999999999
07-09,1466533.9999999995
07-10,853516.0
07-11,265174.00000000047
07-12,2101043.999999999
07-13,1030556.0
07-14,890793.0
07-15,1384563.9999999995
07-16,271203.0000000006
07-17,2128495.999999999
07-18,1030556.0
07-19,1030556.0
07-20,2087642.9999999988
07-21,300786.00000000047
07-22,1030556.0
07-23,794480.0
07-24,1065469.9999999998
07-25,1427244.9999999995
07-26,1030556.0
07-27,15000.000000000817
07-28,1030556.0
07-29,1595898.9999999995
07-30,181298.00000000055
07-31,1842773.9999999995
08-01,1504136.9999999995
08-02,494192.0000000004
08-03,1030556.0
08-04,1030556.0
08-05,1512318.9999999995
08-06,50991.000000000815
08-07,1141052.9999999998
08-08,249906.00000000055
08-09,203621.00000000047
08-10,183259.00000000055
08-11,1030556.0
08-12,1030556.0
08-13,250651.00000000047
08-14,2809530.999999998
08-15,182762.00000000055
08-16,1030556.0
08-17,1490019.9999999995
08-18,1030556.0
08-19,545365.0000000002
08-20,229054.00000000047
08-21,144986.00000000058
08-22,105200.0000000007
08-23,11532.000000000698
08-24,1030556.0
08-25,836328.0
08-26,78000.00000000058
08-27,983630.0
08-28,787922.0
08-29,113473.00000000048
08-30,1030556.0
08-31,1581837.9999999995
09-01,835290.0
09-02,1452478.9999999995
09-03,1127601.9999999998
09-04,277265.0000000006
09-05,283414.00000000047
09-06,1353564.9999999995
09-07,840629.0
09-08,108200.00000000048
09-09,400244.00000000047
09-10,1917312.9999999995
09-11,1617894.9999999995
09-12,654462.0000000002
09-13,15000.000000000817
09-14,1007291.0
09-15,572486.0000000002
09-16,505107.0000000004
09-17,1545055.9999999995
09-18,1697821.9999999995
09-19,563507.0000000002
09-20,1030556.0
09-21,477958.0000000004
09-22,316352.00000000047
09-23,1030556.0
09-24,870680.0
09-25,3198048.999999998
09-26,1030556.0
09-27,1030556.0
09-28,936500.0
09-29,2420665.9999999986
09-30,38000.000000000815
10-01,1378524.9999999995
10-02,1030556.0
10-03,448986.0000000004
10-04,2719553.9999999986
10-05,1030556.0
10-06,1030556.0
10-07,1799337.9999999993
10-08,92929.00000000048
10-09,754418.0
10-10,406531.0000000004
10-11,1030556.0
10-12,1545984.9999999995
10-13,1030556.0
10-14,959612.0
10-15,1030556.0
10-16,2902542.999999998
10-17,1030556.0
10-18,372810.0000000004
10-19,467978.0000000004
10-20,1030556.0
10-21,727386.0
10-22,1231809.9999999998
10-23,1882106.999999999
10-24,1030556.0
10-25,1030556.0
10-26,630233.0000000002
10-27,1489302.9999999995
10-28,1030556.0
10-29,2345778.9999999986
10-30,1590005.9999999995
10-31,1030556.0
11-01,1030556.0
11-02,1030556.0
11-03,597719.0000000002
11-04,1030556.0
11-05,685638.0000000002
11-06,1084751.9999999998
11-07,476374.0000000004
11-08,53000.00000000058
11-09,1823827.9999999995
11-10,776127.0000000001
11-11,669810.0000000002
11-12,45000.000000000815
11-13,1030556.0
11-14,1030556.0
11-15,76884.00000000058
11-16,1488035.9999999995
11-17,788942.0
11-18,1030556.0
11-19,1894886.999999999
11-20,979633.0
11-21,409356.0000000004
11-22,1030556.0
11-23,982438.0
11-24,673080.0000000002
11-25,1030556.0
11-26,1412138.9999999995
11-27,1894302.999999999
11-28,1030556.0
11-29,232468.00000000047
11-30,2113885.999999999
12-01,1843618.999999999
12-02,809940.0
12-03,694473.0000000001
12-04,467960.0000000004
12-05,1182185.9999999998
12-06,1551717.9999999995
12-07,1030556.0
12-08,2085780.9999999988
12-09,16914.000000000815
12-10,2070898.9999999988
12-11,1940026.999999999
12-12,227062.00000000055
12-13,1577388.9999999995
12-14,1658726.9999999995
12-15,1030556.0
12-16,1030556.0
12-17,1530250.9999999995
12-18,1765061.9999999993
12-19,174369.00000000058
12-20,1030556.0
12-21,1241727.9999999995
12-22,594721.0000000002
12-23,1030556.0
12-24,3122641.999999998
12-25,103044.0000000007
12-26,1030556.0
12-27,125924.00000000058
12-28,2477336.999999998
12-29,1030556.0
12-30,1030556.0
12-31,903441.0
